feature,score
LOC110535197_1,0.6026686386709939
LOC110525250_2,0.6026604955044292
LOC110502058_1,0.6026468709252986
LOC110520749_1,0.60262493470259
LOC118966092_1,0.6026233821802509
gli1_1,0.6026138376256296
LOC110492493_1,0.6025988830274351
LOC110527193_14,0.6025944076630716
LOC110535939_1,0.6025804961472083
LOC110493778_1,0.6025586021457214
LOC118936833_12,0.6025566552608295
LOC110496554_1,0.6025467113992069
LOC110526494_1,0.6025416625336923
LOC110491438_1,0.6025389697173553
LOC110522826_3,0.6025342709747439
LOC100135934_1,0.602528637306353
ncam1b_1,0.6025018334455972
shfl_1,0.6025003047029598
rassf6_2,0.6024977741423592
larp1_4,0.6024863374925009
LOC110494715_7,0.6024841504436513
LOC110532611_5,0.6024785889737427
hmcn1_3,0.6024730714296824
LOC110498015_2,0.6024625355744964
LOC118936526_1,0.6024566119703754
LOC110490740_1,0.6024507936156911
il23r_1,0.6024430021370528
rnf40_1,0.6024409482222199
LOC110488062_2,0.602433662770709
LOC110485693_1,0.6024226139487419
LOC110514542_2,0.6024188637387002
LOC110527015_2,0.6024159911910112
LOC110533610_5,0.6024121974404402
LOC110531812_3,0.6024066452549142
LOC110508791_2,0.6024030659944022
LOC110536132_3,0.6023828568068921
LOC110516274_4,0.6023783036146071
ogal_3,0.6023717707009446
LOC110496662_1,0.6023472890937276
LOC118941515_3,0.602344204418118
LOC110538324_4,0.6023291503026127
tpd52_6,0.6023289947647981
tsr1_1,0.6023207243746822
LOC110526093_2,0.6023159343472062
col11a1a_4,0.6023080234389937
LOC110486283_4,0.6023066729233242
helb_1,0.6022985146240241
LOC110498352_4,0.6022627100635716
LOC110512703_1,0.6022619623306262
c5h1orf112_2,0.6022527991010684
LOC110488131_6,0.6022527835236615
LOC110520574_1,0.6022508670830291
LOC110492586_2,0.6022393163414024
LOC110502743_3,0.602239085725961
LOC118941439_1,0.6022377038878091
LOC110526837_1,0.6022321911136883
LOC110498455_1,0.6022273550719826
LOC110536095_3,0.6022196352747242
LOC110521414_2,0.602219101033461
abr_2,0.6022182105799394
LOC110495440_4,0.6022114884022498
LOC110498085_1,0.6022056210540829
ttc36_1,0.602203737363832
perm1_1,0.6022019679416677
LOC110526809_22,0.6021971132932422
LOC110485899_1,0.6021927292346985
macrod1_1,0.602191877869628
hgs_3,0.6021805248753194
LOC110496402_1,0.6021762607474566
LOC110503603_1,0.6021760332910899
LOC110534457_1,0.6021743415137264
LOC110537929_1,0.6021701725041138
LOC100136222_1,0.6021670843872036
bcl2l16_1,0.6021665523353077
LOC110486079_1,0.6021632407493276
LOC110539098_3,0.6021385104271908
LOC110526840_4,0.6021157171625688
LOC110517761_1,0.6021113407713976
LOC110526952_1,0.6020986139730589
vwa7_1,0.6020883998091446
LOC110528622_3,0.6020862686229367
LOC110531297_3,0.6020858978662322
prepl_1,0.6020816296456108
pcdh19_7,0.6020673873391944
LOC110523874_4,0.6020649543277319
LOC110488241_3,0.6020615921848425
LOC110520790_1,0.602058762038038
itga4_1,0.6020428387039947
LOC110533189_3,0.6020375135767657
LOC110488187_1,0.60202895743992
LOC110536359_2,0.6020211853292179
LOC110534564_1,0.6019985485355952
capn2_1,0.6019883967999347
chm_1,0.6019863024628695
LOC110507521_5,0.6019820906014592
LOC110521555_1,0.6019766767439227
LOC110490122_4,0.6019695451257432
LOC110520643_1,0.6019682982365193
LOC110508822_1,0.6019619805407346
LOC110504040_2,0.6019563832276398
LOC110490075_4,0.6019390247133853
LOC110489151_1,0.6019300074575296
LOC110504897_2,0.6019278214312678
acad11_2,0.6019274508895704
LOC110499567_3,0.6019055755657994
LOC110538368_1,0.6018911829925564
LOC110535311_2,0.6018776293218733
LOC110529589_1,0.6018770634703832
LOC110499107_2,0.6018710866526722
LOC110509791_5,0.6018678514058955
LOC110523347_1,0.6018602055738249
plcd4a_1,0.601855021266728
LOC110498438_8,0.6018492278510879
LOC110536299_2,0.6018485745176889
LOC110524600_1,0.601847091484649
sec31a_11,0.6018430060345112
LOC110532438_3,0.6018363722958733
pyroxd1_1,0.6018180502632653
LOC110488788_3,0.6018155891375421
LOC110491344_2,0.6018141429398716
LOC118936567_1,0.6018013561209576
crtam_4,0.6017984111201788
LOC110530258_2,0.6017898577938632
si:ch73-139e5.4_1,0.6017851149118982
LOC110491825_2,0.6017736643185447
LOC110498352_3,0.6017713085031167
LOC110495269_1,0.6017532898399574
LOC110526341_2,0.601744194688052
LOC118966091_2,0.6017193130635716
LOC110537249_1,0.6017166972257719
LOC110524002_4,0.601706849369128
LOC110500965_2,0.6016962478462546
LOC110528188_1,0.6016916463890598
LOC110534418_2,0.6016884645191167
LOC110496108_2,0.6016865846925548
LOC118942937_1,0.6016863624830209
LOC110490525_1,0.6016694852414384
LOC110523995_2,0.6016517654338842
LOC110532620_1,0.6016464645775677
LOC110492194_5,0.601639408206966
LOC110500148_1,0.6016351656435659
LOC110508103_2,0.6016279425532773
LOC110509784_7,0.6016241887893785
LOC110536272_3,0.6016202587012032
LOC110486875_1,0.6016097940585405
piga_1,0.6016091177280991
LOC110508986_1,0.6015964677431027
phpt1_1,0.6015930720160232
LOC110538810_1,0.6015837115364611
ppm1aa_2,0.6015813817070241
LOC110523368_1,0.6015678062416092
LOC118938861_2,0.6015674067014811
LOC110494644_1,0.6015638642053571
LOC110514794_1,0.601562074482028
LOC110493157_1,0.6015552601932694
LOC118966690_1,0.6015388608821337
lonp1_1,0.6015305270092304
atp1b2a_1,0.6015216220679016
LOC110488715_1,0.6015139166671175
mtfr2_1,0.6015071283702964
LOC118943934_8,0.6015033998353232
LOC100136057_1,0.6014911996507695
LOC110507423_1,0.6014881615541077
LOC110517067_1,0.6014812274407495
LOC110536452_2,0.6014780642168049
ash1l_4,0.601473726384874
LOC110509178_2,0.6014698246714554
c17h3orf14_4,0.601468909787767
suz12b_2,0.6014563890958984
LOC118948693_1,0.6014511113953551
LOC110486820_1,0.6014472043561083
pnpla7b_1,0.6014469986755171
msh3_5,0.601444989421354
LOC110509856_1,0.6014241850551554
ubap2l_2,0.6014174787490449
LOC110524570_7,0.6014091148856733
LOC110503301_1,0.6014076604966587
LOC110492529_1,0.6013908620742403
LOC110527986_3,0.601384826448808
LOC110525788_2,0.601379035740996
LOC110520491_1,0.6013578910509914
LOC110493538_1,0.6013554962548491
cry5_1,0.6013554935684771
LOC110527789_1,0.6013496875092486
LOC110530089_2,0.6013449458516815
LOC110507290_2,0.601331810719627
cmss1_2,0.6013288781678758
LOC110533865_1,0.6013280162871508
LOC110488030_5,0.6013190139438174
LOC110492073_1,0.6013178110712571
fbp2_1,0.6013140215150581
LOC110523813_1,0.6013111006578917
arsh_1,0.6013027204474723
LOC110529129_1,0.6012991938811241
LOC110530334_1,0.6012988652011289
LOC110485766_1,0.6012861874128537
LOC110491423_12,0.6012850547623789
LOC110524463_1,0.6012824793442104
LOC110503542_1,0.6012805637957186
LOC110522032_1,0.60127904106632
LOC110531058_1,0.6012780946331362
LOC118936644_4,0.601271506673577
LOC110492071_2,0.6012635431156821
col11a1a_6,0.6012633942993566
LOC110514204_1,0.6012610991699163
LOC110501000_6,0.6012493689438712
LOC110507708_28,0.6012230737054538
mapip_1,0.6012132579664247
LOC110507482_2,0.6012127868635053
LOC110493846_1,0.6011946024585595
LOC110537747_4,0.6011767011379816
cfap100_1,0.6011569977096514
phf20l1_6,0.6011502756009786
pef1_1,0.6011463543133235
LOC110537361_1,0.6011451235188878
stxbp6_5,0.6011379672022419
LOC110499960_1,0.6011305244315799
LOC110528847_1,0.6011178582948431
LOC110498480_5,0.6011162060727959
LOC118938254_1,0.6010830868862875
LOC110528455_3,0.6010766675056254
LOC110536799_1,0.6010697493501374
LOC110537401_1,0.6010671206905642
LOC100136046_1,0.6010658493348537
nlrc5_6,0.6010650581052475
LOC110508614_16,0.6010620626932264
zbtb4_9,0.6010615597233748
LOC110532613_1,0.6010543846442218
LOC110533807_4,0.6010526291243967
LOC110500061_1,0.6010473736642186
zgc:162171_2,0.6010444895127622
LOC110497343_1,0.601041863873562
LOC110502474_2,0.6010399176926331
LOC118937774_1,0.6010377263683786
LOC110488267_2,0.6010276798399814
emc8_1,0.6010235935028692
LOC110517792_1,0.6010191677815322
LOC110527789_2,0.6009958644532198
LOC110509794_1,0.6009945222328841
LOC110538591_1,0.6009751034804465
LOC110526515_1,0.6009608842478924
ndufb9_1,0.6009588144698186
LOC110520267_3,0.6009479379409468
dlg1l_7,0.6009353321981483
LOC110538618_1,0.6009302387541524
znf207b_2,0.600861823946905
LOC110525143_1,0.6008529848131476
LOC110518871_2,0.600849729877639
LOC110493620_1,0.6008292635005432
mafa_1,0.6008155737000798
exoc1_2,0.6008119548703332
LOC110529494_10,0.6007964188877639
LOC110485964_4,0.600773842332663
cln5_1,0.6007736927269196
LOC110537663_4,0.6007726358890935
LOC110490231_13,0.6007602016687392
abcd4_1,0.6007541693363314
LOC110531746_1,0.6007354546464172
LOC110536980_1,0.6007334877123847
LOC110492334_1,0.6007297482697442
tsn9_4,0.600726848311556
LOC110519477_3,0.6007180121558626
ide_2,0.6007136960011685
LOC110508706_4,0.6007013600551367
samsn1b_1,0.6006866123364252
LOC118944442_1,0.6006793738561864
LOC110523357_7,0.6006670083939327
LOC110496159_11,0.600662523900692
LOC110536254_1,0.600657086481839
LOC110534549_3,0.6006531694163257
esyt1b_2,0.6006314423462058
epor_1,0.6006275596062634
rc3h2_1,0.6006263072500997
LOC110526709_2,0.6006204116616152
LOC110491653_1,0.6006076962607252
LOC110530393_1,0.6005958331970125
mapkbp1_1,0.6005949732221265
LOC110534436_1,0.6005833555272129
LOC110498864_2,0.6005711018224367
LOC110520325_1,0.6005681052474285
tapbp.1_1,0.6005454917097439
LOC110521687_4,0.6005395126694686
malt3_2,0.6005394881687871
wdr45_1,0.600539036604983
LOC110493733_3,0.6005329017741659
LOC118964926_1,0.6005327979621424
LOC110501423_1,0.6005261207257995
LOC118946500_1,0.6005101751744273
LOC110523269_2,0.6005059973403046
LOC110500702_1,0.6005037836829352
serinc2l_1,0.6004993388128597
sbf1_7,0.6004658434000509
LOC110518390_1,0.6004563140242438
LOC110508971_2,0.6004471161732963
cog2_1,0.6004443525484433
LOC110486908_1,0.6004363359978933
LOC110529771_1,0.6004310218012296
LOC110493151_1,0.6004177681261376
LOC110508616_2,0.6004169502679368
LOC110528463_1,0.6004019467096544
LOC110516215_4,0.6003960339979795
LOC110489963_1,0.6003948453475005
LOC110524376_1,0.600388981553234
LOC110507708_31,0.6003865741754475
LOC110507911_2,0.6003845976829276
LOC110527979_3,0.6003633673282041
zmp:0000000936_1,0.6003606719397467
LOC110531669_2,0.6003572603616658
LOC110499433_1,0.6003538450092774
LOC110528455_4,0.6003529031092603
LOC110536189_1,0.6003390778467925
atat1_2,0.6003371711513381
LOC110498107_2,0.6003351275816411
LOC100136105_1,0.6003286438660305
ehbp1l1b_3,0.600304806748277
LOC110497463_1,0.6002832705792214
LOC110506652_4,0.600275235615451
LOC110506415_2,0.600258010937162
LOC110509760_1,0.6002579646179136
LOC110497334_2,0.600256270748901
uba7_3,0.600249726458483
LOC118936478_2,0.6002475421859645
LOC110486579_3,0.6002374526456027
LOC110510189_1,0.6002350715386506
LOC110528414_1,0.600230220790646
LOC110490803_10,0.6002113887282565
LOC110485446_6,0.6002065996188994
LOC110509640_1,0.6001918583831833
dnsl3_1,0.6001907444867887
LOC110535604_17,0.6001742577291531
LOC110487993_1,0.6001547631901984
LOC110508905_1,0.6001534324990829
LOC110538337_3,0.6001464649809654
LOC118936349_3,0.6001261732544343
yars1_1,0.6001091609154572
LOC110533652_1,0.6001063380327722
crlf1a_1,0.6001055924833048
dync1li1_1,0.6000927547544297
LOC110517072_1,0.6000917291466461
LOC110486362_2,0.6000900276261838
LOC110507053_1,0.600089104996838
LOC110503995_1,0.6000808732600249
aplnra_1,0.6000787745818421
LOC110522269_1,0.6000667967935485
LOC110499098_1,0.6000601896466637
LOC110534340_2,0.6000583322578175
LOC110529206_1,0.6000432314570965
LOC110485102_1,0.6000222792149286
LOC110500881_2,0.6000121852734055
LOC110494960_3,0.6000111583698295
LOC110527321_1,0.5999977656943405
LOC110492634_2,0.5999783431738983
LOC110510150_1,0.5999723586006112
LOC110497458_1,0.5999679731782392
LOC110534304_1,0.599955832900628
usp16_5,0.5999381609743168
LOC110492160_2,0.5999380883731265
si:dkey-42i9.4_1,0.5999353906911757
LOC110505140_3,0.5999263800279384
LOC110526651_4,0.5999262457278647
LOC110507552_3,0.599924734687658
LOC110507714_1,0.599908843383437
npnta_3,0.5999049295341283
LOC110527996_17,0.5999003142694894
LOC110537286_2,0.5998983866171583
LOC110509841_1,0.5998969292012739
LOC110520608_2,0.5998718281643565
LOC110499092_1,0.599862831483525
LOC110530790_1,0.5998616843049693
LOC110524109_1,0.5998506626540485
c19h1orf109_1,0.5998480120451584
LOC110532549_1,0.5998459886470355
LOC110488415_1,0.5998363442152761
LOC110501503_1,0.5998326068420603
LOC110533873_10,0.5998265155487701
LOC110502091_1,0.5998231365477431
LOC110514219_5,0.5998189032724182
LOC110493695_1,0.5998093414610328
tns1b_1,0.5998077700819375
LOC110508277_1,0.5997891125236579
agrn_2,0.5997815618202416
LOC110528813_8,0.5997737644801822
LOC118936447_1,0.5997633970152574
LOC110485773_1,0.5997623209116734
LOC110521459_1,0.5997597379412198
ttyh1_1,0.5997531754387855
LOC110526182_2,0.5997496830865359
hmcn1_4,0.5997432992198575
LOC110530869_1,0.599738830847989
LOC110494616_1,0.599731253332433
LOC110534879_3,0.5997310104111322
LOC110510302_3,0.5997172642383277
LOC110511601_3,0.5997133482896113
LOC110492343_2,0.5997091212275656
slc25a34_1,0.599701773193424
LOC100136077_1,0.5996900957054443
LOC110485687_2,0.5996896233109439
LOC110523624_1,0.5996813131765206
LOC110500670_1,0.5996809411643453
LOC110504382_1,0.5996739516897738
LOC110524065_2,0.599660988063897
LOC110533287_1,0.5996595577907216
cntrl_1,0.5996515853781439
LOC110537711_1,0.5996468700256083
LOC110534120_2,0.5996423861917286
chmp2a_2,0.5996114013435876
gsk3ba_2,0.5996015252977216
LOC118940240_2,0.5995936029393474
LOC110506555_1,0.5995910354650928
LOC110536279_6,0.5995792052728688
LOC110521842_1,0.599572909371239
trmt2a_1,0.5995729073139864
LOC110508499_2,0.5995692924615388
LOC110494345_1,0.5995594076931035
LOC110507008_1,0.5995510993846627
LOC110507071_2,0.59951419039283
LOC110529768_4,0.599512969520458
LOC110505607_4,0.5995073249059115
LOC110490480_1,0.599488042246545
LOC118944069_1,0.5994718174276685
LOC118938164_1,0.5994633925796569
LOC110489130_1,0.5994594358882002
LOC110495931_1,0.5994511138121368
LOC110489242_1,0.5994441753657336
LOC110532700_5,0.599443070637113
LOC110502502_1,0.5994405493126354
LOC110538617_1,0.5994405328197314
LOC110508496_5,0.5994311951218614
acot8_1,0.5994272197825281
mak_1,0.5994229370715236
LOC110524142_1,0.5994193968250228
LOC110494487_4,0.5993944444656321
LOC118947124_1,0.5993840672463682
LOC110498117_11,0.5993796507427325
LOC110490134_1,0.599376408980878
LOC110505383_4,0.5993585585106285
etaa1_1,0.5993480159685372
LOC110516199_1,0.5993467919961444
LOC110501519_7,0.5993415545132121
sgpl1_1,0.5993413058569343
LOC110522446_1,0.5993405293317933
LOC110498022_1,0.5993383523690738
mrm3a_1,0.5993362404231743
LOC110533748_4,0.5993273288454892
LOC110504390_1,0.5993163948290259
LOC110492082_13,0.5993142675960348
LOC118951564_1,0.5993033075694214
slc39a14_4,0.5993012276533669
LOC110517365_1,0.599300993786823
LOC110538948_4,0.5993007901023097
LOC110506207_2,0.599288991387454
lama4_1,0.5992728432952439
map3k5_1,0.5992564228821515
LOC110529393_1,0.5992501582863059
LOC110503875_1,0.5992082771109928
LOC110535292_8,0.5992040875441096
LOC110502921_3,0.5991648961414549
LOC110502000_6,0.5991565078818586
LOC110510589_6,0.5991519262152623
LOC110528585_2,0.5991344939916807
LOC110526128_1,0.5991342910794861
ckba_1,0.5991182461368836
LOC118965271_4,0.5991168874865229
igsf9b_4,0.5991124783244706
LOC110537316_3,0.5991010433325714
stl1_2,0.5990797226567404
LOC110538788_1,0.5990752246887716
dact1_1,0.5990653249952413
LOC110489525_1,0.5990570884303921
LOC110535880_1,0.5990525813294663
LOC110499000_2,0.5990452467015186
LOC110535210_1,0.599044578038181
LOC110508653_6,0.5990373124917654
LOC110528940_1,0.5990353753697044
LOC110489404_1,0.5990297228167312
LOC110532606_1,0.599015076721443
LOC110492369_1,0.5990122048081088
LOC110524879_2,0.5990114801886581
LOC110510125_1,0.5990059046313534
LOC118938311_1,0.5989946712020267
LOC110535760_4,0.5989899783526083
LOC110521838_8,0.5989888215080197
fam160b2_1,0.5989798053714379
LOC110533758_4,0.598975451193771
LOC110515667_3,0.5989729041908367
LOC100136607_1,0.5989658677235825
LOC110504632_1,0.5989599019039522
LOC118951919_2,0.5989531469545901
nfu1_1,0.5989451272706368
mast2_5,0.5989433710776919
LOC110533230_2,0.598920801943271
ctu1_1,0.5989186541230027
eif4g1a_11,0.5989151053938091
LOC110527778_1,0.5989065942120617
LOC118947061_1,0.5988967391633051
LOC100136710_4,0.5988911693928043
nphp1_2,0.5988887766124242
LOC110493615_2,0.598882159968062
LOC110521613_1,0.598875216775355
LOC110528892_1,0.598865518220967
LOC110507511_5,0.5988588672858519
spag9a_3,0.5988459829169854
LOC110524668_3,0.5988435394764062
LOC110504938_11,0.5988434313232873
LOC110496582_1,0.5988317610374132
LOC110505940_2,0.5988299638256902
LOC110533729_4,0.5988213622172318
LOC110530045_1,0.5988176864513823
LOC118944551_1,0.5988134704630164
LOC110502949_2,0.5988040946678352
LOC110528116_1,0.5987956753213859
LOC110488335_4,0.5987853327071648
LOC110510153_5,0.5987825055342801
LOC110530714_1,0.5987680183945998
LOC110490032_6,0.5987567327485244
LOC110493152_1,0.5987529402786507
LOC110493465_1,0.5987466295123567
LOC110505800_3,0.5987456614557343
LOC110535729_5,0.5987389369396401
LOC110513808_1,0.5987287077604551
tspan5a_2,0.5987274161720171
LOC110508068_2,0.5987199505084368
arhgef2_4,0.598705138462627
LOC110503805_2,0.5986988920244016
LOC110489270_1,0.5986972888433519
LOC110524663_1,0.5986913732260426
LOC110498640_3,0.5986886139551797
LOC110485935_3,0.5986799666561464
LOC110521701_2,0.5986756894329841
LOC110531443_1,0.5986732611399765
LOC110511301_4,0.5986697410087385
LOC110507304_1,0.5986622100462844
LOC110506168_1,0.598662125567567
LOC110526907_1,0.5986534232000813
LOC110504943_2,0.5986394579701102
LOC110530665_1,0.5986328801998724
LOC110494038_1,0.5986319219235128
LOC110535325_1,0.5985953424970334
LOC110499186_2,0.5985910331566009
LOC110532744_2,0.5985785392018426
impdh1b_6,0.5985753869623722
LOC110488241_4,0.5985702621876574
LOC110532912_1,0.5985614106120871
LOC110498929_2,0.5985597311252988
LOC110515058_1,0.5985482204327686
prkag3a_1,0.5985467105830518
LOC118940405_2,0.5985366436049286
LOC110501015_1,0.5985353414450962
mog_1,0.5985323093511665
LOC110533758_1,0.5985250144071159
pgap1_1,0.5985174480841384
LOC110528752_6,0.598516753650828
LOC110528257_1,0.5985058530072407
LOC110493915_3,0.5985005869336786
ptpn13_3,0.5984858112698217
LOC110502442_10,0.5984836793437771
LOC110504742_14,0.5984752975105208
tdp1_1,0.5984654747696259
LOC118943618_3,0.5984585611877922
LOC110500059_3,0.5984469518924271
abhd11_3,0.5984344218426672
LOC110511767_1,0.5984131967171549
prodhb_2,0.5984082481810145
ndel1a_2,0.5984037059069669
LOC110502956_1,0.5984006997924589
LOC110489446_2,0.5983979707938403
noc2l_3,0.5983888461210332
LOC110507623_1,0.5983879622695132
gpr17_1,0.5983875610841358
LOC110533367_1,0.5983868626552082
rgs3a_4,0.5983787560546183
LOC110521764_5,0.5983619204797361
LOC118940024_1,0.5983600831322904
ikbkb_1,0.5983433087460241
si:dkey-87k14.1_2,0.5983347532522947
casz1_2,0.5983209538942735
stxbp3_1,0.5983177663710659
LOC110505745_3,0.5983038553433007
ptgs2b_1,0.5982884881723023
LOC110505375_1,0.5982824620636569
camk1b_1,0.5982736435745051
LOC110531985_1,0.5982628276145796
LOC110525237_1,0.598255733237326
LOC110530684_2,0.5982526409542914
LOC110500625_4,0.5982279478772821
srpk2_1,0.5982203854291419
LOC110529603_1,0.5982149443928884
LOC110485311_1,0.5982140157023776
LOC110539162_2,0.5981947335139779
pgrmc1_1,0.5981899539041451
colca2_3,0.5981842010349387
LOC110528084_10,0.5981828062340466
LOC110537275_1,0.5981772594471146
LOC110524846_6,0.5981582579536848
LOC110526349_1,0.5981538880047075
si:dkey-181m9.8_2,0.5981507226190752
noc2l_1,0.5981414670390612
LOC110492252_13,0.5981367047709729
LOC110520455_3,0.5981064946902515
ficd_1,0.5980957480695976
LOC110488967_1,0.5980947850414999
LOC110538585_1,0.5980936020045733
LOC110530137_2,0.5980776253738962
LOC110520181_1,0.5980723560976462
LOC110490886_1,0.5980655648813262
LOC110538634_1,0.5980521089427371
LOC110520061_1,0.5980478351627481
LOC110493762_4,0.5980442608665477
LOC110535277_14,0.598044189178264
LOC110529179_1,0.5980426679112711
LOC110491761_3,0.5980332784356155
LOC110525481_1,0.5980135459965719
LOC110525724_2,0.5980065564774866
ppp2r5ca_1,0.5979970737534308
LOC110498506_1,0.5979914466926686
LOC110534539_19,0.5979891605551071
LOC110497102_2,0.59797936775372
LOC110529037_4,0.5979753029287234
si:dkey-69o16.5_1,0.5979686888396407
asl_1,0.597955239180211
sptbn5_1,0.5979543706991177
dync1i1_5,0.597937134435206
LOC110486102_1,0.5979364187389753
LOC118936637_4,0.5979283007369056
LOC110527730_3,0.5979183316162442
LOC110492062_3,0.5979164489212114
LOC118941182_1,0.5979042325402038
LOC118965579_1,0.597895899446014
LOC110507838_1,0.5978791744958256
pad_1,0.5978652869575822
LOC110499139_3,0.5978645419461399
LOC110515713_20,0.5978530277750727
LOC110499018_6,0.5978507773366069
LOC100135826_1,0.5978479183064813
LOC110493759_2,0.5978477155421236
LOC110489230_1,0.5978468597460189
LOC110485901_1,0.5978452342935454
LOC110535779_4,0.5978181206720179
LOC110492361_2,0.5978115554975525
tspan7_2,0.5978096128253396
igf1ra_1,0.5977953209027009
cnot7_5,0.5977924662889902
LOC110497796_5,0.5977904225614856
LOC118964993_1,0.59778986168021
LOC110489723_1,0.5977892957755122
trip12_7,0.5977822294703721
LOC110489701_1,0.5977620014053469
LOC100136296_1,0.5977559679697722
LOC110538166_2,0.5977539685352404
LOC100499585_1,0.597753427083799
LOC110532652_1,0.5977486088540158
birc6_3,0.5977471440346163
LOC110496404_1,0.5977410044402967
LOC118936644_5,0.5977318689946851
LOC110514305_1,0.597727823733996
LOC110508420_2,0.5977041125206175
LOC110498818_4,0.5977006162820424
LOC110524202_11,0.5976916365388911
vit_5,0.5976659554134933
LOC110533181_1,0.5976571994417608
LOC110529613_1,0.5976549827089408
zgc:85932_2,0.5976301828996511
LOC110486409_2,0.5976261491211634
adgrf8_22,0.5976254706571291
LOC118938744_5,0.5976158434883811
micu1_3,0.597612989979448
atp23_4,0.5976037025645411
LOC110534495_1,0.5976019275928133
tcf20_2,0.5975975001841141
ptpn21_1,0.5975947867559426
LOC110504514_1,0.5975905554222534
LOC110525953_1,0.5975767375807646
LOC110504401_2,0.5975734904587289
LOC110536778_4,0.5975722749285621
LOC110512386_2,0.5975712630613192
znf148_2,0.5975554658774276
LOC110532594_6,0.5975490944451578
LOC110525696_1,0.5975424804992642
LOC110493958_4,0.5975423610843302
ccn6_1,0.5975329461151078
LOC110506541_3,0.5975143925473576
LOC110493551_2,0.5974748781445647
LOC118964583_1,0.5974687631622335
LOC118944461_1,0.5974680563797845
LOC110536468_1,0.5974669002602888
kank4_2,0.5974654611738304
LOC118941384_1,0.5974653014550881
wdr74_1,0.5974638514351156
LOC110501550_2,0.5974526349891698
LOC110495442_1,0.5974477733320414
LOC118944085_1,0.5974374598957048
LOC110533944_2,0.5974187518457361
LOC110535292_2,0.5974164975911518
LOC110530393_3,0.5974117002875272
rl26_2,0.5974079642223913
dock7_6,0.5974054052752256
cabin1_3,0.5973967884131608
srpx2_1,0.5973962855723327
map3k1_5,0.5973897828603425
LOC110528515_2,0.5973882483988739
LOC118940978_1,0.5973854543945287
LOC110536040_1,0.5973738640383095
LOC110495002_2,0.5973712336492625
LOC100653448_3,0.597367694985
LOC110538328_1,0.5973643570764033
LOC110536224_2,0.597364143114687
LOC110529327_1,0.5973474337060316
LOC110525724_1,0.5973429682541158
LOC110522235_1,0.5973228413178551
myo6a_6,0.5973126113138676
LOC110524230_1,0.597311071514393
nrg1_2,0.5972878739718124
LOC110492463_4,0.5972791239886246
LOC110529225_1,0.59727390688164
LOC110521540_1,0.5972722146298532
LOC110538785_1,0.5972469193844638
si:ch211-132b12.7_1,0.5972299493189475
LOC110495878_8,0.5972295477064931
LOC110535708_1,0.5972195544635448
LOC110501015_4,0.5972017550211843
LOC110494018_2,0.5971995757545243
LOC110506299_3,0.5971788484201128
LOC110502156_3,0.5971660258771214
LOC110525974_1,0.5971586340069028
LOC110487789_1,0.5971508384352062
angpt1_2,0.5971477097945388
LOC110497087_1,0.5971421913963817
clic5a_2,0.5971397329200667
cnot7_2,0.5971312208901018
sema4f_1,0.5971144421951027
parvaa_2,0.597109632041501
LOC110510636_3,0.5970994358446351
alcama_2,0.5970944719539975
LOC110523430_1,0.5970919284442524
LOC110507680_1,0.5970868135900664
LOC110489579_1,0.5970859654600229
LOC110501393_1,0.5970755838799287
ncam1a_1,0.5970711549496017
LOC110496032_2,0.5970682837838863
LOC110537799_2,0.5970563011934802
LOC110522714_1,0.597047443755101
LOC110522546_3,0.5970463253573226
LOC118964320_1,0.5970400526510757
LOC110509733_2,0.5970271105810685
LOC110530163_1,0.5970226185440155
susd1_11,0.5969732318374583
sfrs3_2,0.5969651360171206
LOC110490453_1,0.5969348136820178
LOC110488646_3,0.5969335507408715
ppm1j_1,0.5969308761107714
arid1b_5,0.5969236863397049
LOC110487963_1,0.596920813507094
LOC110526054_1,0.5969107141824446
LOC110509424_1,0.5968896182721397
LOC110504905_5,0.5968866878111485
LOC118944010_1,0.5968739509997785
LOC110494440_1,0.596864112135747
LOC110503393_5,0.5968636413374822
ppp2r2ab_1,0.5968577561693138
dstyk_3,0.5968323966645586
LOC100499594_1,0.596826535045794
LOC110529697_1,0.5968203828043555
LOC110490421_1,0.596816404530403
LOC110523223_3,0.5968124604153764
LOC110501768_3,0.5968121783600426
LOC110533355_3,0.5967928483978895
zfr_6,0.5967869516387041
LOC110486303_1,0.5967818921485435
LOC118938426_2,0.5967782266960264
LOC110522173_2,0.5967777203140612
LOC110528868_6,0.5967750933917451
LOC110490567_1,0.59674684231392
LOC110537305_3,0.5967393964788812
rnh1_1,0.5967334470834191
LOC110504822_2,0.5967293245252754
LOC110503691_1,0.5967277830437294
mxi1_1,0.5967255505703704
LOC110507708_26,0.5967200554557
LOC110512397_1,0.5967172771468157
msi1a_7,0.5967151184721211
LOC110507473_2,0.5967135352674928
LOC110534659_1,0.5967135028828108
LOC110506699_5,0.5966943452370672
LOC110502387_1,0.5966926122031961
LOC110532769_5,0.5966883753469125
LOC110525252_1,0.5966866184278827
pop1_1,0.5966859462747589
LOC118936833_11,0.5966834849528766
LOC110521502_3,0.5966725986960006
nfixa_4,0.5966721395763548
LOC110499563_1,0.596665506236445
adgrf8_11,0.5966525641720408
LOC110510169_1,0.5966317494062956
LOC110511668_1,0.5966293266811391
tnnt3a_1,0.5966234292249961
LOC110525855_1,0.5966131113809836
LOC110525609_1,0.5966074758156599
LOC110495650_2,0.5965999289663868
arhgef40_1,0.5965907703833118
gtf2h3_1,0.5965888242403223
