feature,score
LOC110506669_2,0.18685429154179212
LOC110526080_5,0.18680538211788278
LOC110525336_6,0.18680538211788278
LOC110513506_1,0.18670617576867654
LOC110489684_1,0.18667911949161997
LOC110534479_1,0.1866543179043183
mef2aa_4,0.18663177100677153
LOC110520786_1,0.18662726162726218
LOC110494499_2,0.18662726162726218
LOC110487889_3,0.18662726162726218
LOC110499355_1,0.18650776307026362
LOC110489680_4,0.18650776307026362
LOC110531021_3,0.18650706931956984
LOC110530974_1,0.18650706931956984
LOC110498641_2,0.18650706931956984
slc25a47b_2,0.18650550838050894
phyhd1_2,0.18650550838050894
LOC110535288_4,0.18650550838050872
LOC110528948_1,0.18645365051615115
tmem87b_2,0.18645365051615093
LOC110497190_2,0.18645365051615093
tsen54_1,0.18643335830835905
LOC110537252_4,0.18643335830835905
LOC110522167_1,0.18643335830835905
LOC110532346_6,0.18643335830835883
LOC110499817_1,0.18643335830835883
gba2_2,0.18643335830835883
LOC110518435_1,0.18643335830835883
si:ch211-266g18.10_35,0.18635895354645404
LOC110538383_8,0.18635895354645404
LOC110502387_3,0.18628454878454948
LOC110504027_8,0.1862597471972478
LOC110499157_1,0.1862597471972478
LOC110535220_1,0.18625905344655402
LOC118936317_2,0.18623269092019168
LOC110525392_8,0.18618534243534302
myo1f_3,0.18610642829392887
LOC110497053_3,0.18610642829392887
col28a2a_1,0.18610642829392887
LOC110494674_2,0.18608613608613656
LOC110495846_1,0.18608613608613656
slka_1,0.18608613608613656
LOC110492426_8,0.18608613608613656
lrrc61_1,0.18608613608613656
LOC110520134_2,0.18608613608613656
LOC110487037_2,0.18608613608613656
LOC110528896_1,0.18608544233544277
LOC110526693_2,0.1860838813963821
psmg1_1,0.18603202353202408
casp7_4,0.18603202353202386
nampt2_1,0.1860125985125991
LOC110504194_1,0.18598692973693032
tarbp1_2,0.18598623598623654
mgmt_1,0.18598623598623654
LOC110521544_2,0.18598623598623654
birc6_17,0.18598623598623654
lin9_1,0.18598623598623654
bmi1a_1,0.185940448440449
LOC110486088_5,0.18588546869796918
LOC110522005_1,0.18583812021312074
LOC110533211_1,0.18583812021312074
LOC110526076_1,0.1858126248751253
LOC110529510_4,0.1858126248751253
pdzrn3b_1,0.1857389138639145
LOC110534217_2,0.18571185758685815
LOC110486324_1,0.1856848013098018
LOC110485796_9,0.1856848013098018
syt16_1,0.1856848013098018
LOC110517541_1,0.1856645091020097
ece2a_2,0.1856645091020097
LOC110507564_1,0.1856645091020097
LOC110499384_5,0.1856645091020095
copb1_3,0.1856645091020095
LOC110528539_8,0.1856645091020095
LOC110537205_1,0.18563745282495336
letm1_1,0.1856126512376517
actl6a_1,0.1856126512376517
LOC110498949_2,0.1856126512376517
srebf2_2,0.1856126512376517
nrg2a_1,0.18558559496059557
LOC110502000_4,0.18553980741480802
LOC110525075_8,0.18553980741480802
LOC110498487_1,0.1855398074148078
LOC110495874_3,0.1855398074148078
LOC110496281_2,0.18549089799089846
LOC110507588_4,0.185466096403597
LOC110538792_2,0.185466096403597
brdt_3,0.18546384171384211
cep83_4,0.18541198384948432
LOC110506476_1,0.18539169164169222
LOC110538494_1,0.18539099789099867
zgc:158263_2,0.18539099789099844
LOC110505457_1,0.18539099789099844
runx3_1,0.18539099789099844
LOC110494311_2,0.18539099789099844
nus1_1,0.1853420884670891
LOC110521259_1,0.18533914002664043
LOC110538696_1,0.18531728687978744
LOC100136290_18,0.18531728687978744
LOC110505677_3,0.18531728687978744
LOC110485928_2,0.18531728687978744
LOC110492775_4,0.18526542901542964
LOC110514219_6,0.18524288211788265
si:ch211-121a2.4_1,0.18524288211788265
LOC110533717_2,0.1852180805305812
LOC110532737_1,0.18521131646131694
orc1_9,0.18519102425352485
washc2c_3,0.18517003829503897
LOC110523517_1,0.18513916638916683
LOC110505467_2,0.18513916638916683
LOC110533384_1,0.18513916638916683
LOC110491363_1,0.18513916638916683
ankrd13a_2,0.18513916638916683
LOC110487436_3,0.18513916638916683
LOC110516334_1,0.18513916638916683
mpp6a_4,0.18513916638916683
LOC110534564_1,0.18513916638916683
LOC110538182_1,0.18513916638916683
LOC110535758_1,0.18513916638916683
LOC110521849_1,0.18513916638916683
LOC110518214_1,0.18513916638916683
eps15_1,0.18513916638916683
asb1_1,0.18513916638916683
LOC110500755_2,0.18506927100677162
LOC110505805_1,0.18506927100677162
LOC100136290_14,0.18501741314241382
LOC110527437_1,0.18501741314241382
LOC100499585_1,0.18499035686535747
LOC110534250_5,0.18499035686535747
LOC110492669_8,0.18499035686535747
btbd3a_1,0.18499035686535747
LOC110486396_1,0.18499035686535747
LOC110529494_9,0.18499035686535747
rars2_4,0.18499035686535725
LOC110493648_2,0.18499035686535725
LOC110491760_5,0.18499035686535725
LOC110486141_3,0.18499035686535725
ankrd44_3,0.18499035686535725
smg7_4,0.18499035686535725
pola2_1,0.18499035686535725
LOC110486555_4,0.18499035686535725
LOC110537316_3,0.18499035686535725
ubr7_1,0.18499035686535725
LOC110515778_2,0.1849452630702637
dlg5a_6,0.1849452630702637
LOC118965327_5,0.1849452630702637
LOC110503264_2,0.18493849900099946
prkar2aa_1,0.18489878177378216
LOC110531953_2,0.1848972208347215
LOC110494499_5,0.18489565989566037
dnase1l1_2,0.18481674575424623
LOC110511381_1,0.18479645354645413
LOC110494167_1,0.18479645354645413
kel_1,0.18479645354645413
LOC110531951_1,0.1847709582084589
cpne5a_2,0.18477095820845868
LOC110499384_7,0.18472204878454934
LOC110519525_1,0.18472204878454934
LOC110509359_3,0.18472204878454934
LOC110534689_1,0.18472204878454912
LOC110496289_1,0.1846972471972479
LOC110528604_1,0.1846972471972479
LOC110534350_2,0.1846431346431352
LOC110499947_2,0.1846431346431352
nbl1_2,0.1846228424353431
zdhhc2_2,0.18462284243534288
LOC110512085_1,0.18459578615828676
LOC110522029_1,0.18457098457098509
afap1l1b_18,0.18457098457098509
LOC110508789_1,0.18454843767343831
LOC110527835_2,0.18454392829392896
LOC110504458_1,0.18449814074814141
ptprk_9,0.18449814074814141
tmtc3_2,0.18449814074814141
mki67_4,0.1844981407481412
LOC110520640_1,0.1844981407481412
LOC110503951_2,0.1844965798090803
LOC110536085_15,0.18449657980908007
mier1b_3,0.18444923132423208
LOC110510296_8,0.18437482656232707
LOC110538362_4,0.1843703171828177
LOC110535860_2,0.18435002497502562
LOC110496147_1,0.18435002497502562
copb2_1,0.1843500249750254
lrrc1_3,0.1843500249750254
LOC110524334_5,0.1843500249750254
akap9_9,0.1843500249750254
LOC110515700_1,0.1843500249750254
cops2_2,0.1843500249750254
LOC110537361_3,0.1843035436785443
cacna1aa_1,0.1842981671106676
LOC110503754_1,0.18427562021312083
cita_3,0.18424856393606448
LOC110538780_4,0.18420121545121604
LOC110487123_1,0.18420121545121604
LOC110511479_1,0.18420121545121604
LOC110533859_3,0.18417641386391437
p2ry11_1,0.18417641386391437
ctu1_1,0.18416964979465034
LOC110488996_4,0.18414935758685824
LOC110537723_1,0.18412993256743304
LOC110521064_3,0.1841020091020098
bicdl1_1,0.18410200910200958
erg_5,0.18409749972250022
LOC110534112_3,0.18409749972250022
LOC110497897_1,0.18409749972250022
cntrob_4,0.18409749972250022
LOC110505513_4,0.18409749972250022
LOC110509746_1,0.18409749972250022
si:dkey-119f1.1_1,0.18409749972250022
rnf4_1,0.18407495282495345
nfil3-2_2,0.184027604340105
LOC110488342_3,0.18400280275280334
phkg2_1,0.18400280275280334
LOC100136252_1,0.18400280275280334
LOC110526797_1,0.18400280275280334
LOC110490047_1,0.18400280275280334
crim1_2,0.18400280275280334
LOC110520211_1,0.18400280275280334
ino80_2,0.18400280275280312
il2rb2_1,0.18397574647574721
LOC110508924_1,0.183975746475747
LOC110494624_2,0.18395476051726112
LOC110522546_4,0.1839531995782
LOC110530003_2,0.18392995892995945
LOC110496603_2,0.18390290265290332
LOC110493277_3,0.18390290265290332
kidins220a_1,0.18390290265290332
LOC110506637_4,0.1839013417138422
LOC110524871_4,0.18385399322899376
adgrf8_28,0.18385399322899376
LOC110536280_2,0.18385399322899376
itga7_2,0.1838291916416921
LOC110527239_2,0.1838291916416921
LOC110536538_3,0.1838291916416921
LOC110506890_2,0.18380213536463597
LOC110531805_1,0.18375478687978752
LOC110503539_1,0.18372998529248585
LOC110503546_4,0.1837029290154295
LOC110494596_1,0.18369616494616547
LOC110536767_2,0.18369616494616547
LOC118938354_1,0.18368038211788273
LOC110495002_2,0.18365558053058106
LOC118937800_4,0.18362852425352494
LOC110488102_4,0.18362852425352472
tln1_1,0.18360597735597795
LOC110495416_4,0.1835811757686765
LOC110492413_4,0.18358117576867627
LOC110496438_9,0.18358117576867627
si:dkey-172j4.3_4,0.18358117576867627
LOC110522757_2,0.18358117576867627
LOC110539018_1,0.18355411949162015
LOC110524422_2,0.18355411949161993
LOC110524112_1,0.18352931790431848
LOC110529977_2,0.18352931790431848
LOC110529540_1,0.18352931790431848
LOC110500795_1,0.18350677100677149
LOC110513298_5,0.18350226162726213
LOC110501922_3,0.18350226162726213
rac1_1,0.18350226162726213
LOC110501702_6,0.18345716783216837
LOC118936670_2,0.18345647408147459
LOC110533286_4,0.18343236624486692
LOC118943615_1,0.1833286505161511
slc5a6b_5,0.1833286505161511
ezh2_3,0.1833286505161511
LOC110494514_3,0.1833286505161511
LOC110491462_6,0.18332865051615088
LOC110520735_2,0.1833083583083588
LOC110527347_6,0.18325424575424631
LOC110488172_4,0.18323395354645422
LOC110537960_2,0.18323395354645422
tcf7_8,0.183233953546454
LOC110517734_9,0.183233953546454
khdrbs3_2,0.18313474719724798
LOC110531444_3,0.18313474719724776
LOC110515341_2,0.1831076909201914
LOC110506168_1,0.1831076909201914
LOC110499865_3,0.1830603424353432
LOC110536435_2,0.18305583305583362
LOC110504356_1,0.18305583305583362
LOC110499126_1,0.18305583305583362
LOC118941104_4,0.18305583305583362
rab3il1_2,0.18303328615828685
LOC110526199_8,0.18303328615828685
tp53i3_2,0.18303328615828662
LOC110533760_5,0.18298593767343818
LOC110505324_6,0.18298142829392883
smpd2b_3,0.18296113608613673
LOC110534562_6,0.18296113608613673
LOC110535632_4,0.18296113608613673
LOC110525368_1,0.18296113608613673
dcxr_3,0.18296113608613673
LOC110508614_11,0.1829611360861365
LOC110495874_4,0.18290702353202404
LOC110494609_8,0.18290702353202404
marveld2b_3,0.18290702353202404
LOC110537820_2,0.18290702353202404
LOC110489013_3,0.18290702353202404
LOC110507323_2,0.18286192973693027
ewsr1a_1,0.18281544844044895
fam78ab_1,0.18281232656232715
LOC110491548_1,0.18278752497502548
LOC110494796_11,0.1827868312243317
LOC110490751_9,0.18271312021312092
LOC110507833_26,0.18266126234876312
LOC110537277_4,0.1826612623487629
LOC110532700_1,0.18263871545121613
LOC110518388_3,0.18261391386391446
LOC110537663_1,0.18253950910200967
LOC110505049_1,0.18253950910200967
LOC110537232_3,0.18253950910200967
dhx37_1,0.18248765123765187
LOC110492014_1,0.18248765123765187
LOC110504086_1,0.18248765123765187
gne_1,0.18248765123765187
LOC110536299_2,0.18248765123765187
prkaa2_1,0.18248765123765187
lnpep_3,0.18248765123765187
LOC110535292_1,0.18248765123765165
LOC110490121_3,0.18246510434010488
LOC110503647_3,0.18246510434010488
LOC118941442_2,0.18243804806304853
LOC110532611_5,0.18241480741480798
LOC110488132_2,0.18241480741480798
LOC110493504_3,0.18241480741480798
abcb5_1,0.18241480741480798
tmem33_2,0.18241480741480798
nfxl1_1,0.18241480741480798
ckba_1,0.18241324647574708
LOC110493762_3,0.18241324647574708
LOC110521722_2,0.18238619019869073
gjb8_2,0.18236589799089864
LOC110527397_2,0.18236589799089842
LOC110509558_1,0.18234109640359697
rprd2b_1,0.1823388417138423
LOC110505661_8,0.18226669164169218
LOC110526352_1,0.18226669164169218
LOC110492442_1,0.18226669164169218
LOC110536872_2,0.18226669164169218
LOC110506882_1,0.1821922868797876
LOC110514472_1,0.1821922868797874
LOC110493895_2,0.1821397352647358
LOC110507155_9,0.18211788211788282
LOC110494542_2,0.1821178821178826
LOC110527955_1,0.1821178821178826
LOC110521200_2,0.1821178821178826
LOC110521287_8,0.18209308053058115
LOC110537642_3,0.1820660242535248
LOC110497936_1,0.1820660242535248
dusp22a_1,0.1820660242535248
LOC118936488_2,0.1820660242535248
LOC110500707_6,0.182014166389167
LOC110507909_2,0.182014166389167
LOC110522258_2,0.182014166389167
LOC110521221_3,0.182014166389167
adgrf8_22,0.182014166389167
LOC110526907_1,0.182014166389167
LOC110503918_4,0.182014166389167
LOC110485485_1,0.182014166389167
mpp6a_19,0.182014166389167
LOC110489513_1,0.182014166389167
LOC110489157_1,0.182014166389167
LOC110521087_5,0.182014166389167
LOC110500412_3,0.182014166389167
LOC110519250_5,0.182014166389167
LOC110536267_5,0.182014166389167
LOC110510296_2,0.182014166389167
dennd2b_1,0.182014166389167
LOC110533395_2,0.182014166389167
LOC110527018_3,0.182014166389167
LOC110492646_3,0.182014166389167
doc2d_1,0.182014166389167
LOC110490370_3,0.182014166389167
r3hcc1_1,0.182014166389167
LOC110500251_1,0.182014166389167
LOC110488131_6,0.182014166389167
LOC110511357_2,0.182014166389167
sin3aa_7,0.182014166389167
LOC110532611_6,0.182014166389167
phf20b_1,0.182014166389167
LOC110517899_1,0.182014166389167
LOC110523579_2,0.182014166389167
LOC110506319_7,0.1820141663891668
LOC110497951_1,0.1820141663891668
LOC110538166_2,0.1820141663891668
LOC110520609_2,0.18199161949162002
LOC110510073_2,0.18194427100677157
LOC110499138_4,0.18194427100677157
LOC110499385_2,0.1819194694194699
LOC110495731_3,0.18189241314241356
LOC110503920_9,0.18189241314241356
LOC110508723_2,0.18186986624486678
zdhhc18a_1,0.18186986624486678
LOC110502425_1,0.18177065989566055
LOC110525947_2,0.18177065989566055
ripor3_3,0.18177065989566055
manba_2,0.18174585830835888
LOC110485245_3,0.18174585830835888
LOC110492259_4,0.18174585830835888
podn_2,0.18171880203130253
acot7_2,0.18169781607281665
LOC110528866_13,0.1816714535464541
m6pr_1,0.18161959568209607
LOC110494645_1,0.18159704878454952
klhl22_1,0.1815970487845493
LOC110524896_1,0.1815970487845493
LOC110532127_1,0.1815970487845493
LOC110538598_1,0.18157380813630875
LOC110506675_9,0.18157224719724785
LOC110504497_2,0.18157224719724763
LOC110521407_7,0.1815451909201915
LOC110490406_2,0.1815451909201915
LOC110492092_2,0.1815451909201915
LOC110524701_3,0.18151813464313515
LOC110526651_4,0.18149784243534306
LOC110501784_16,0.18149784243534306
LOC110498134_2,0.18149784243534306
LOC110527971_7,0.1814707861582867
LOC110530503_2,0.18137383449883515
socs7_2,0.18137383449883515
LOC110531279_1,0.18137314074814137
tfa_2,0.18137157980908025
LOC110507833_46,0.18134903291153348
LOC110504497_12,0.1813242313242318
LOC110537311_2,0.18129873598623658
smad5_3,0.18129873598623658
LOC110505645_1,0.18129717504717568
LOC110528539_9,0.18129717504717568
fastkd1_2,0.18122502497502557
LOC110489629_2,0.18115062021312078
cd9a_1,0.181076215451216
cdc42bpab_2,0.1810018106893112
LOC100653457_4,0.18097700910200976
fkbp8_1,0.1809724997225004
LOC110520208_5,0.18090260434010474
LOC110501039_20,0.18090260434010474
baiap2l2a_5,0.1808980949605956
LOC110500059_5,0.1808980949605954
ppp2r3b_3,0.1808980949605954
LOC110493834_4,0.1808980949605954
LOC110486896_2,0.1808778027528033
btf3l4_1,0.1808778027528033
LOC110498680_2,0.1808778027528033
LOC110526525_10,0.1808778027528033
LOC110522842_17,0.1808778027528033
LOC110529839_2,0.1808778027528033
LOC110495457_2,0.18087780275280307
LOC110486335_1,0.18082369019869082
ap2s1_1,0.18082369019869082
LOC110538637_1,0.18080495892995962
zfr_9,0.18077859640359706
ppargc1a_2,0.18077859640359706
LOC110491966_1,0.18072899322899394
LOC110528216_3,0.18072899322899372
LOC110510173_1,0.18072899322899372
LOC110502144_2,0.18072899322899372
LOC110522167_2,0.18070419164169227
LOC110504904_3,0.18062978687978748
arfip2b_6,0.18062978687978748
LOC118938175_5,0.18062978687978748
LOC110537076_2,0.18062978687978726
LOC110500447_1,0.18062978687978726
LOC110489257_5,0.18060429154179225
LOC110523075_2,0.18060429154179203
LOC110510012_1,0.18058330558330615
LOC110509889_1,0.18057792901542946
LOC110504800_1,0.18057792901542946
osmr_2,0.18053058053058102
LOC118939542_2,0.18047646797646855
LOC110494964_3,0.18045617576867645
LOC110498100_2,0.18040431790431866
LOC110486419_2,0.18040431790431866
prrc1_3,0.18040431790431866
LOC110495933_1,0.18040431790431843
fhod3b_1,0.1804043179043182
LOC110510993_2,0.18038333194583256
LOC110512975_8,0.1803772616272621
LOC110527311_1,0.1803772616272621
LOC118936644_3,0.1803772616272621
LOC110531942_3,0.18033147408147476
LOC110519293_1,0.18033147408147476
astn1_3,0.18033147408147454
LOC110505634_2,0.18032991314241364
LOC110521995_4,0.18025776307026353
LOC110486405_9,0.18025550838050908
LOC110518754_1,0.18025550838050908
LOC110502866_2,0.18025550838050886
LOC110492303_2,0.18025550838050886
LOC110507155_16,0.18025550838050886
LOC110512243_9,0.18018335830835897
LOC110504668_1,0.18018335830835874
u2af2a_1,0.18018266455766518
LOC110504650_1,0.18018266455766518
LOC110490566_3,0.18018266455766496
LOC110539018_7,0.18010895354645418
LOC110534032_3,0.18010895354645418
atp8a2_9,0.18010895354645395
LOC110490752_1,0.18008189726939783
LOC110516626_5,0.1800345487845494
LOC110500235_1,0.1799826909201916
LOC110529915_4,0.17998269092019137
LOC110489370_18,0.17998269092019137
LOC110487721_1,0.1799308330558338
cipcb_1,0.17993083305583357
LOC110497586_1,0.17993083305583357
LOC110521595_2,0.17993083305583357
LOC110524123_1,0.17993083305583357
LOC110507519_2,0.17993083305583357
LOC110524730_7,0.17993083305583357
LOC110527478_5,0.17993083305583357
LOC110535649_3,0.17993083305583357
mccc2_3,0.17993083305583357
LOC118941022_2,0.17993083305583357
LOC110506722_1,0.1798361360861367
LOC110489699_2,0.17983613608613647
akap6_4,0.17980907980908034
LOC110522258_5,0.17978202353202422
LOC110526202_6,0.17978202353202422
LOC110505800_3,0.17978202353202422
LOC110521616_1,0.17978202353202422
ogal_2,0.179782023532024
LOC110507356_2,0.179782023532024
LOC110497267_2,0.17973692973693045
LOC110526060_3,0.17969044844044912
LOC110501274_3,0.17969044844044912
LOC110490012_2,0.1796873265623271
bcl6b_1,0.1796873265623269
esrrga_3,0.1796873265623269
LOC110525927_3,0.1796873265623269
LOC110527090_2,0.1796873265623269
LOC110529523_1,0.1796873265623269
LOC110502815_4,0.17966252497502566
sfrs3_1,0.17966252497502566
LOC110528687_3,0.17966252497502566
hnrnpa1a_3,0.1795626248751252
LOC110520527_5,0.17951371545121608
LOC110531736_3,0.17941450910200984
slc16a13_1,0.17941450910200984
LOC110493697_2,0.17941450910200984
LOC100170209_1,0.17941450910200962
LOC110525368_2,0.17936265123765183
LOC110505677_2,0.17936265123765183
LOC110538397_1,0.1793626512376516
LOC110526536_1,0.17934010434010483
LOC110507833_39,0.17934010434010483
LOC118936326_2,0.17929050116550194
LOC110508974_2,0.17929050116550171
ssbp3b_4,0.17929050116550171
LOC110493551_2,0.1792905011655015
LOC110533882_2,0.17928980741480816
LOC110486580_1,0.17928980741480816
exoc1_5,0.17928980741480816
tbce_1,0.17928980741480816
lsm14aa_3,0.17928980741480793
LOC110538217_2,0.17928980741480793
LOC110485774_2,0.17928824647574704
LOC110486388_1,0.17926569957820027
LOC110524248_1,0.17921384171384225
LOC110500263_1,0.17916198384948445
cep72_3,0.17914169164169236
ptdss1a_8,0.17914169164169236
LOC110501832_13,0.17914169164169236
malt2_1,0.17914169164169236
LOC118936505_2,0.17914169164169236
LOC110531286_3,0.17914169164169214
LOC110524846_7,0.17914169164169214
LOC110488267_2,0.17914169164169214
LOC110487749_1,0.17914169164169214
LOC110489464_2,0.17906728687978735
LOC110535615_3,0.17906728687978735
LOC110485822_3,0.17899288211788278
LOC110517106_5,0.17894102425352498
LOC110490610_10,0.17894102425352498
LOC110500059_2,0.17889367576867632
LOC110493286_1,0.1788891663891672
LOC110496241_2,0.17888916638916696
LOC110488706_1,0.17888916638916696
LOC110530364_1,0.17888916638916696
LOC110519331_24,0.17888916638916696
LOC110496126_1,0.17888916638916696
drosha_2,0.17888916638916696
LOC110524517_2,0.17888916638916696
LOC110512975_9,0.17888916638916696
LOC110526676_3,0.17888916638916696
LOC110508408_1,0.17888916638916696
slc25a18_2,0.17888916638916696
slc25a18_3,0.17888916638916696
LOC110506604_2,0.17888916638916696
LOC110490370_1,0.17888916638916696
arhgef2_2,0.17888916638916696
afg1la_1,0.17886661949161997
LOC110502826_1,0.17881927100677153
LOC110517120_23,0.17881927100677153
myo9ab_10,0.17881927100677153
LOC110486083_1,0.17881476162726218
LOC110508387_13,0.17881476162726218
LOC110504001_35,0.17881476162726218
LOC110533803_2,0.17879446941946986
tpm2_4,0.17879446941946986
LOC110520835_1,0.17879446941946986
pan2_3,0.17879446941946986
cdh6_3,0.17876741314241373
LOC110536415_2,0.17874486624486696
LOC110520042_1,0.17869526307026362
nat9_1,0.17869456931956984
LOC110525740_1,0.17869456931956984
LOC110506652_5,0.17869456931956984
LOC110511650_2,0.17864565989566028
LOC110493507_3,0.17864565989566028
LOC110503873_3,0.1785743770118775
LOC110505770_4,0.1785743770118775
LOC110528539_3,0.17854645354645404
LOC110530464_1,0.17849459568209625
LOC100136185_1,0.1784472471972478
pparg_1,0.1784472471972478
LOC110531570_4,0.17844655344655402
nuak2_2,0.17844655344655402
sh3d19_3,0.17844655344655402
LOC110532281_1,0.17839764402264446
LOC110498362_2,0.17837284243534302
cyh9orf16_5,0.17834578615828667
LOC110533756_5,0.17834578615828667
LOC110528236_4,0.17832098457098522
LOC110537380_2,0.178320984570985
ikbkb_3,0.178320984570985
LOC110499038_1,0.17829392829392887
LOC118966035_3,0.17829392829392887
crlf1b_5,0.17829392829392887
LOC110512975_5,0.17829392829392887
rpl35a_2,0.17829392829392887
LOC110532611_2,0.17829392829392887
LOC110536083_2,0.17829392829392887
LOC110502979_5,0.1782488344988351
LOC110486410_9,0.1782488344988351
LOC110510993_1,0.17824657980908043
LOC110537595_3,0.17817217504717542
plcd1a_1,0.17817217504717542
cdk5rap1_2,0.17817217504717542
LOC110530711_2,0.17817217504717542
si:dkey-191g9.7_1,0.17817217504717542
LOC110529523_2,0.17817217504717542
LOC110528546_1,0.17812031718281762
LOC110500353_3,0.17810002497502575
LOC110487094_2,0.17810002497502575
LOC110508307_7,0.17810002497502553
LOC110492050_1,0.17809933122433197
LOC110501779_2,0.17809933122433175
LOC110507482_1,0.17809933122433175
LOC110536022_17,0.17809933122433175
ap2s1_2,0.17809933122433175
si:dkey-181m9.8_2,0.1780519827394833
LOC110499758_4,0.17804747335997395
LOC110498103_1,0.17802562021312074
il1rl1_2,0.17802562021312074
LOC110497329_13,0.17802562021312074
mpp3b_2,0.17802562021312074
LOC110507833_43,0.17802562021312074
aarsd1_2,0.17802562021312074
tfeb_3,0.17795277639027685
LOC110492034_2,0.17784749972250014
igfbp6b_3,0.17784749972250014
LOC110539098_2,0.17784749972250014
LOC110497508_7,0.17784749972250014
arid4b_6,0.17784749972250014
LOC110507059_2,0.17782495282495336
LOC110489554_3,0.17777309496059557
LOC110505278_2,0.17775280275280325
LOC110503984_2,0.17775280275280325
LOC110527834_1,0.17775280275280325
LOC110488197_3,0.17775280275280325
snx1a_2,0.17775280275280325
LOC110530665_1,0.17775280275280325
tmed1a_3,0.17775280275280325
fhod3b_3,0.17775280275280325
LOC110506182_2,0.17775280275280325
LOC110532769_5,0.17775280275280325
LOC110516278_3,0.17775280275280325
LOC110533369_3,0.17775280275280325
LOC110501851_2,0.17775280275280325
LOC100136655_4,0.17775280275280325
npnta_5,0.17775280275280325
tbcb_2,0.17775280275280325
LOC110534269_1,0.17775280275280325
LOC110503265_1,0.17770319957820013
LOC110496650_1,0.17769869019869078
LOC110532970_2,0.17769869019869056
LOC110535262_1,0.17769869019869056
LOC110517476_3,0.17767839799089868
LOC110532386_2,0.17764683233433276
LOC110489621_2,0.17764683233433276
LOC110495884_18,0.17764683233433276
LOC110538662_2,0.17764683233433276
LOC110494311_1,0.1776071151071157
LOC110486157_3,0.1776071151071157
LOC110502821_1,0.17760711510711547
LOC110490257_3,0.17760399322899367
trex4_3,0.17760399322899367
rac2_2,0.17760399322899367
slc11a2_1,0.17757919164169222
LOC110505839_1,0.17757919164169222
LOC110524608_4,0.17757919164169222
LOC110516816_2,0.17750478687978744
LOC110492173_2,0.17750478687978744
mark4a_5,0.177479985292486
LOC110510709_1,0.17745292901542964
LOC110536398_2,0.17745292901542964
LOC118936687_5,0.17743038211788265
LOC110512091_3,0.17743038211788265
zgc:136858_1,0.1774055805305812
LOC110532808_4,0.1774055805305812
LOC110493682_1,0.1774055805305812
LOC110524444_1,0.1774055805305812
LOC110497999_7,0.1773311757686764
LOC110502539_2,0.1773311757686764
csnk1g1_7,0.17733117576867619
dipk2ab_10,0.1772793179043184
sesn2_31,0.1772793179043184
LOC110491757_1,0.1772793179043184
LOC110498199_3,0.1772793179043184
LOC110501806_2,0.1772793179043184
agfg2_1,0.1772793179043184
g2e3_3,0.1772793179043184
LOC110504027_6,0.1772793179043184
LOC110528732_2,0.1772793179043184
LOC110498949_4,0.1772793179043184
LOC110538018_4,0.17725677100677162
LOC110531554_4,0.17720716783216828
LOC110503820_2,0.17720647408147472
LOC110533375_1,0.17720647408147472
LOC110495810_3,0.17720647408147472
LOC110489878_2,0.17720647408147472
srsf2a_2,0.17720647408147472
LOC110490460_4,0.17720647408147472
LOC110532303_4,0.17720647408147472
LOC110494543_4,0.17720647408147472
LOC110509746_2,0.17720647408147472
ddx3xa_2,0.1772064740814745
c1galt1b_1,0.1772064740814745
kif14_1,0.1772064740814745
LOC110488607_2,0.1772064740814745
LOC110524419_4,0.1772064740814745
LOC110527654_1,0.17717785686535725
LOC110522842_14,0.17715756465756538
LOC110516453_26,0.17715756465756538
LOC110518949_1,0.17715756465756516
cip2a_1,0.17713206931956993
LOC110533994_2,0.17710345210345269
LOC110528268_2,0.17705835830835892
LOC110485491_3,0.1770583583083587
tpd52l2b_16,0.1770583583083587
gba_2,0.1770583583083587
LOC110499190_4,0.17705610361860424
LOC110510174_4,0.17690954878454934
LOC110533420_1,0.17690954878454934
LOC110507392_1,0.17690954878454934
sh3bgrl2_2,0.17690954878454934
LOC110504970_1,0.17685769092019155
LOC118943941_1,0.17683826590076634
LOC110501634_2,0.17680583305583375
LOC110486103_1,0.17680583305583375
LOC110536022_16,0.17680583305583375
myo6a_4,0.17680583305583375
LOC118936278_2,0.17680583305583375
LOC110499138_3,0.17680583305583353
tpk2_2,0.17680583305583353
pcsk5b_4,0.17680583305583353
LOC110493942_4,0.17680583305583353
LOC110509584_2,0.17680583305583353
LOC110485184_2,0.17680583305583353
LOC110505430_2,0.17680583305583353
LOC110522177_1,0.17680583305583353
LOC110504046_1,0.17680583305583353
LOC110524251_2,0.17680583305583353
ncapd2_2,0.17680583305583353
LOC110535604_17,0.17680583305583353
pias2_3,0.17680583305583353
LOC110498015_8,0.17680583305583353
si:dkey-174m14.3_1,0.17680583305583353
ctage5_1,0.17680583305583353
LOC110533384_2,0.17680583305583353
cdon_1,0.17680583305583353
gpatch3_1,0.17680583305583353
tiam1a_1,0.17680583305583353
LOC110485485_2,0.17680583305583353
LOC118936269_1,0.17680583305583353
LOC110495693_1,0.17680583305583353
brdt_4,0.17680583305583353
LOC110517761_1,0.17680583305583353
LOC110501994_2,0.17680583305583353
LOC110530342_4,0.17680583305583353
LOC110521176_1,0.17680583305583353
orc1_18,0.17680583305583353
anks1ab_2,0.17678328615828676
mrpl16_1,0.17673593767343831
LOC110534562_14,0.17673593767343831
orc1_5,0.17673142829392874
